Language,Source,Collector,Link,Question,Question (English),Top Answer,Top Answer (English)
Hungarian,Gyakori kérdések,5d88f5e629a4eb0001c3f7b4,https://www.gyakorikerdesek.hu/otthon__felujitas__12573094-milyen-engedelyek-kotelezoek-ha-lakast-szeretnek-ujitani,"Milyen engedélyek kötelezőek ha lakást szeretnék újítani?
Figyelt kérdés
Egy régi kissé romos lakást szeretnék felújítani. Tető csere az 100%, szobák/helységek átrendezése, falak bontása, illetve újak építése. Van közvetlen a ház mellett egy pajta, ugyan az a tető fedi mint magát a lakást, csak egy fal válassza el a kettőt, abba ajtót tennék és lakható szobának kialakítanám. Ajtókat, ablakokat is szeretnék kialakítani egy-két helyen.
Azt tudom hogy mindenhez nem kell engedély.
Persze ezt nyilván nehéz mind előre megmondani, de a kérdésem az volna, hogy nagyjából melyik engedélyekre lesz mindezek elvégzéséhez szükségem?","What permits are required if I want to renovate my home?
Monitored question
I want to renovate an old, somewhat dilapidated apartment. Replacing the roof 100%, rearranging rooms/rooms, demolishing walls and building new ones. There is a barn right next to the house, same roof as the apartment itself, only one wall separates the two, I would put a door in it and make it into a habitable room. I would also like to make doors and windows in one or two places.
I know you don't need a permit for everything.
Obviously it's difficult to say all this in advance, but my question is, roughly what permits will I need to do all this?","Félrevezető az első mondat. Nem lakásról van szó akkor, hanem házról.
Tetőcsere esetén, ha a tető formája változik, abban az esetben kell engedély, értsd ha előtte nyeregtetős volt és utána is az lesz, akkor nem kell, de ha pl. előtte sátortető volt vagy lapostető, és pl. nyeregtető lesz akkor kell.
Amennyiben a térképen felvan tüntetve a pajta is, azonban a tulajdonilap nem tér ki arra, hogy a telken milyen rendeltetésű épületek állnak, akkor gyakorlatilag bővítheted a lakórészt a pajtával, mert nem tudnak mit kezdeni veled.
Ha nem szerepel a térképen akkor erősen nem ajánlom, hogy engedély nélkül ilyenbe fogj, mert onnantól kezdve hiába egy régi épület, egy kvázi ""illegális"" építmény, s ha ezzel bővíted a lakóteret, akkor az ugyanolyan bővítésnek számít, mintha hozzáépítettél volna, ami pedig engedélyköteles tevékenység. Ha szerepel, de a tul.lapon pajtaként, akkor az bukta esetén egyértelmű. Valaki soha az életben nem bukik meg vele, valaki azonnal. Valaki megbukik egy p....a garázzsal vagy tárolóval is... Függ szomszédtól, önkormányzat hozzáállásától, tapasztalatom szerint a település nagyságától is, hogy milyen az önk. hozzáállása.
Bármi másról is legyen szó, belső munkálatok, víz, villany, fűtés, falak áthelyezése, építése, bontása, betonozás, beton bontás, nyílászáró csere és plusz beépítés stb. stb. ezekhez nem kell engedély. Szakember mindegyikhez javasolt. Ha értesz hozzá, akármelyikhez is, akkor nyilván nem kötelező, szóval ez nem olyan, mint egy építés, a felújításnál nem kötelező.","The first sentence is misleading. It is not an apartment then, but a house.
In the case of roof replacement, if the roof shape changes, you need permission, understand if it was a gable roof before and after that, you do not need it, but if for example. Before that, he was a tent roof or a flat roof, and eg. You will have a gable roof then you need to.
If the barn is on the map, but the owner of the property does not go into the purpose of the building on the plot, you can practically expand the resident with the barn because they can't do anything with you.
If you are not on the map then I do not highly recommend that you get it without permission, because from then on an old building, a quasi -illegal structure, and if you expand the living space, it is as expanded as if Activity of a license. If it is listed, but as a barn on the tul, then it is clear in the case of failure. Someone never fails in life, someone immediately. Someone fails a p .... with a garage or storage ... depends on the neighbor, the attitude of the municipality, and in my experience the size of the settlement is what you are. attitude.
Whatever the case, interior work, water, electricity, heating, relocation, construction, demolition, concreting, concrete demolition, windows and extra installation, etc. etc. They do not need a permission. Specialist is recommended for each. If you know it, any of them, then obviously not mandatory, so it's not like a construction, it's not obligatory for renovation."
Hungarian,Gyakori kérdések,5d88f5e629a4eb0001c3f7b4,https://www.gyakorikerdesek.hu/otthon__ingatlan-vasarlas-eladas__12569945-mobilhazat-ha-vesz-valaki-mi-alapjan-lesz-a-neven,"Mobilházat ha vesz valaki, mi alapján lesz a nevén?
Pl. egy telekre lerakva, ami a szülők nevén van, a mobilház mi alapján azonosítható be, hogy annak ki a tulajdonosa?
Nyilván van vételi szerződés, de a mobilházon van valami szám, vagy egyéb dolog, ami alapján az kimondható egyértelműen, hogy ki a tulajdonosa?","If someone buys a mobile home, on what basis will it be in his name?
For example, when the mobile home is placed on a plot of land in the name of the parents, how can the mobile home be identified as its owner?
Obviously, there is a purchase contract, but is there a number or other thing on the mobile home, based on which it can be clearly stated who owns it?","A mobilház adásvételi szerződése alapján és a fuvarról egy számla, amihez a menetlevelet csatolják (honnan-hová lett szállítva, és azt ki rendelte) már elég egyértelmű lehet, hogy ki, mikor, honnan, hová vitette és hogyan került oda a mobilház.","Based on the sales contract of the mobile home and an invoice for the transport, to which the waybill is attached (from where it was delivered and who ordered it), it can be quite clear who, when, from where, where and how the mobile home got there."
Hungarian,Gyakori kérdések,5d88f5e629a4eb0001c3f7b4,https://www.gyakorikerdesek.hu/otthon__felujitas__12570522-g-energetikai-besorolast-kapott-a-vasarolni-kivant-lakasom-ez-mit-jelent-es-h,"‘G’ energetikai besorolást kapott a vásárolni kívánt lakásom. Ez mit jelent és hogyan lehetne segíteni rajta?
Ez egy 4 emeletes legfelső lakás. Szigetelt épület, új, korszerű műanyag nyílászárókkal.
A tető nincs csak víz ellen szigetelve elvileg.
Beton épület, 44nm
Vasradiátorok vannak benne, simán egy tekerős csappal.
Majd ha újítom fel álmennyezet van tervben, oda szeretnék szigetelést rakni.
A fűtéssel mit lehet kezdeni? Érdemes valamit vagy csak én gondolom túl a dolgot?","The apartment I want to buy has an energy rating of 'G'. What does this mean and how can it be helped?
It is a top floor flat on 4 floors. It is an insulated building with new, modern plastic windows and doors.
The roof is not insulated against water only.
Concrete building, 44 sqm
It has iron radiators, just a simple tap.
When I renovate it, I plan to have a false ceiling, I would like to put insulation there.
What can be done about the heating? Is it worth something or am I just overthinking it?","Úgy tudom, azért kötelező eladásnál az energetikai vizsgálat, mert egy adatbázisba kerül, ami a hazai lakásállomány állapotának elemzéséhez szükséges. Nincsenek következményei, ha erre gondolsz. Aki készíti, általában ír egy ajánlást, hogy lehet javítani, de ha szeretnéd korszerűsíteni a lakást, ahhoz úgyis alaposabb tervezés kell.","As far as I know, the energy audit is mandatory for sales, because it is entered into a database, which is necessary for analyzing the state of the domestic housing stock. There are no consequences if you think about it. The person who prepares it usually writes a recommendation on how to improve it, but if you want to modernize the apartment, that requires more thorough planning anyway."
Hungarian,Gyakori kérdések,5d88f5e629a4eb0001c3f7b4,https://www.gyakorikerdesek.hu/kozlekedes__tomegkozlekedes__12589638-gyomron-es-sulysapon-a-vasutallomason-miert-akadozik-a-hangosbemondo,"Gyömrőn és Sülysápon a vasútállomáson miért akadozik a hangosbemondó?
Főleg Gyömrőn, szinte állandóan megakad, miközben bemondja az érkező vonatot. Miért akad? Más állomásokon nem szoktam ilyen megakadást hallani.","Why is the PA system at the railway station in Gyömrő and Sülysápon jammed?
Especially in Gyömrő, it almost always gets stuck when announcing the arrival of a train. Why does it get stuck? At other stations I don't hear this kind of stoppage.","Nem mindenhol van helyben hangosbemondó, hanem egy közeli nagyobb állomásról vezérlik Gondolom vezezék nélküli rendszeren kapja a jelet, amit külső tényezők zavarnak. Egy időben Érd-Felsőn is ezt csinálta, aztán pár hónap múlva megjavították.","Not everywhere has a public address system, but is controlled from a nearby larger station. I think it receives the signal via a wireless system, which is disturbed by external factors. At one time, Érd-Felső also did this, and then it was repaired a few months later."
Hungarian,Gyakori kérdések,5d88f5e629a4eb0001c3f7b4,https://www.gyakorikerdesek.hu/kozoktatas-tanfolyamok__magyar-iskolak__12585889-mire-figyeljunk-az-egri-szilagyi-erzsebet-gimiben-a-szobeli-felvetelin,"Mire figyeljünk az egri Szilágyi Erzsébet Gimiben a szóbeli felvételin?
Egy hét múlva megyek felvételizni magyarból! Humán vagy általános szakra szeretnék bejutni! A sulit első helyen jelöltem. Sajnos a központim nem lett valami fényes, nagyon kellene egy jó szóbeli!
Hogyan zajlik a szóbeli?
Mire figyeljek?
Tippek, trükkök, taktikák? :)
Előre is köszönöm!","What to look out for in the oral entrance exam at Szilágyi Erzsébet High School in Eger?
I'm taking my Hungarian exam in a week! I want to get into a humanities or general studies course! I put the school in first place. Unfortunately my centre didn't come out very good, I really need a good oral!
How is the oral exam?
What should I look out for?
Tips, tricks, tactics? :)
Thanks in advance!","A tantárgyi szóbeli kérdéseken kívül kíváncsiak a kommunikációs készségedre, a beszédstílusodra, a kiejtésedre, szókincsedre, az olvasottságodra, olvasmányélményeidre;
milyen versenyeredményeid vannak;
kommunikációs képesség;
kifejezőkészség és beszédstílus;
tanuláshoz való viszony, tanulási szokások;
általános tájékozottság ;
tantárgyi motiváció alapján a motivációval érintett szakterület (irodalom, nyelvtan, nyelvtörténet) feltérképezése;
értelmi és érzelmi fejlettség;
szociális kompetenciák átélt történetek és közösségi élmények alapján;","In addition to the oral questions of the subject, they are curious about your communication skills, your style of speech, your pronunciation, your vocabulary, your readability, your reading experiences;
What kind of competition you have;
communication skills;
expressiveness and style of speech;
Relations to learning, learning habits;
general awareness;
Mapping the field of motivation (literature, grammar, language history) based on subject motivation;
intellectual and emotional development;
social competences based on stories and community experiences;"
Hungarian,Gyakori kérdések,5d88f5e629a4eb0001c3f7b4,https://www.gyakorikerdesek.hu/kozoktatas-tanfolyamok__tanulasi-lehetosegek__12571514-diplomaval-egy-masik-alapszakra-jelentkezes-hogy-tortenik-tobbletpontot-hogy-sz,"Diplomával egy másik alapszakra jelentkezés hogy történik? Többletpontot hogy számítanak?
Tegyük fel, hogy van egy informatikus diplomám(BA) és szeretnék jelentkezni pszichológiára.
A pontszámítás hogy történik? A többletpontokat hogy számítják? Ez érdekelne a a legjobban.
Van egy emelt történelem érettségim és 2 db B2-es nyelvvizsgám, az így mennyi pontot érne? Mármint többletpontban ugye.
Előre is köszönöm a válaszokat!","How do you apply for another degree course with a diploma? How are extra points calculated?
Let's say I have a degree in Computer Science (BA) and I want to apply for Psychology.
How are the points calculated? How are extra points calculated? This is what I am most interested in.
I have an A-level in history and 2 B2 language exams, how many points would that be worth? I mean in extra points.
Thanks in advance for your answers!","Nem lesz elég a pontod, mivel az emeltet nem számoltját és csak az egyik nyelvvizsgát veszik figyelembe, ha mind a 2 b2....maximum is ha 5 diplomád van és egy nyelvvizsgád 425 pontod lesz...20 ponttal kevesebb mint az utolsó embernek akiket felvettek erre a szakra...","You won't have enough points, because the upper level is not counted and only one language exam is taken into account if all 2 b2....maximum if you have 5 diplomas and one language exam you will have 425 points...20 points less than the last person who were admitted to this course..."
Hungarian,Gyakori kérdések,5d88f5e629a4eb0001c3f7b4,https://www.gyakorikerdesek.hu/kozoktatas-tanfolyamok__magyar-iskolak__12563469-hogyan-mukodik-egyetemi-felvetelinel-pontszamitas-felsooktatasi-oklevel-alapjan__oldal-2,"Hogyan működik egyetemi felvételinél pontszámítás felsőoktatási oklevél alapján?
Próbáltam utánanézni, de egyszerűen nem tudok kiigazodni. Nekem van már egy ötös diplomám és szeretnék elkezdeni egy másik alapszakot. Az előző diploma ha jól értem 400 pontot ér. De ha a szakra, amire jelentkeznék a tavalyi ponthatár 435 volt, és többletpontom nincs (nyelvvizsgám van, de ennyi) akkor nincs esélyem bekerülni?
Az érettségi pontjaim alapján nem lenne meg, ezért szeretném oklevél alapján számolni.
Illetve hol találom meg, hogy mely szakokon fogadják el ezt a fajta pontszámítást? A szakleírásban nem találtam.
Köszönöm, ha tudtok segíteni.","How do university admission scores work for university admissions based on a higher education diploma?
I have tried to look it up, but I just can't get my head around it. I already have an A degree and would like to start another degree course. I understand that the previous degree is worth 400 points. But if the degree I want to apply for had a 435 last year and I have no extra points (I have a language exam, but that's it), I have no chance of getting in?
I wouldn't have it based on my A-levels, so I would like to calculate it based on my diploma.
Also, where can I find out which courses accept this kind of scoring? I cannot find it in the course description.
Thank you if you can help me.","Neked NEM 400 pontod van, hanem több, mert azt írod, hogy van nyelvvizsgád. Az szinte minden helyen ér többletpontot. Az ELTE pszichológia szakára amúgy nem számítanak be BA diplomát, csak MA-t, szóval ez alapból kiesik.
Ha középfokú a nyelvvizsgád, akkor esetleg egy felsőfokút nem tudnál tenni? Mert arra a Pázmány 50 pontot ad, így 400+50 az már elég lehet (éppen hogy, mert tavaly 449 volt nappalin, levelezőn meg 448), a Károli meg 40-et, de az mondjuk kevéske lesz valószínűleg.
A Pázmány esztergomi képzési helyén 426 volt tavaly (levelezőn), így az még akkor is esélyes, ha csak középfokú nyelvvizsgád van, szóval ezt is simán megpróbálhatod.
Illetve most először indul pszichológia szak a Pannon egyetemen (Veszprémben), ott is kapsz 400 pontot a jeles diplomára, meg a középfokúra 25 pontot (felsőfokúra 50-et), és esélyes, hogy sokkal alacsonyabb lesz itt a ponthatár, mint a népszerűbb egyetemeken.","You do NOT have 400 points, but more, because you write that you have a language exam. It is worth extra points almost everywhere. Anyway, BA degrees are not included in ELTE's psychology major, only MA degrees, so this is excluded from the base.
If you have an intermediate level language exam, could you possibly take a higher level? Because Pázmány gives 50 points for that, so 400+50 might be enough (that's right, because last year it was 449 for living room and 448 for mail), Károli gives 40, but that's probably not enough.
At the Pázmány training place in Esztergom, there were 426 last year (correspondence), so you have a chance even if you only have an intermediate level language exam, so you can easily try this as well.
Also, for the first time, a psychology major is starting at the University of Pannon (in Veszprém), where you will also receive 400 points for the distinguished diploma, and 25 points for the secondary degree (50 for the higher degree), and there is a chance that the score limit will be much lower here than at the more popular universities."
Hungarian,Gyakori kérdések,5bc4784e85214800017d8c1a,https://www.gyakorikerdesek.hu/sport-mozgas__labdajatekok__1323226-az-aranycsapat-mitol-volt-olyan-sikeres-es-miert-volt-evekig-egyertelmuen-a-vila,Az aranycsapat mitől volt olyan sikeres és miért volt évekig egyértelműen a világ legjobb csapata?,What made the gold team so successful and why was it clearly the best team in the world for years?,"Több összetevője is volt a sikerüknek. Elsősorban a játékosok egyéni képességei emelték azt a csapatot a csúcsra. Volt 3-4 kimagasló képességű zseni és 8-10, európai szinten jónak mondható játékosunk. Akkoriban a magyar edzők a világ élvonalába tartoztak, a legnagyobb csapatok kispadján ültek és ez nyilván meg is látszott a magyar játékosok képzettségén. Végül, de nem utolsó sorban, az aranycsapat alkalmazta először az akkoriban forradalminak számító WM-játékrendszert, ami taktikailag is a többi csapat fölé helyezte őket.","There were several components to their success. Primarily, the individual skills of the players raised that team to the top. We had 3-4 geniuses with outstanding abilities and 8-10 players who could be considered good at the European level. At that time, the Hungarian coaches were among the top players in the world, they sat on the bench of the biggest teams, and this was evident in the training of the Hungarian players. Last but not least, the gold team was the first to use the then-revolutionary WM game system, which put them tactically above the rest."
Hungarian,Gyakori kérdések,5bc4784e85214800017d8c1a,https://www.gyakorikerdesek.hu/emberek__munkahely-kollegak__12477090-60-evesen-a-nok-is-elmehetnek-elonyugdijba,60 évesen a nők is elmehetnek előnyugdíjba?,Can women take early retirement at 60?,"Nincs olyan, hogy előnyugdíj. Öregségi nyugdíjra az jogosult, aki betölti a rá irányadó öregségi nyugdíjkorhatárt, jelenleg ez 65 év. Ezen kívül, kortól függetlenül mehet az a nő, aki 40 év jogosultsági idővel rendelkezik. Akkor mehet 60 évesen, ha ez a 40 év megven, elméletileg lehetséges. De ez nem előnyugdíj, ez teljes jogú öregségi nyugdíj.","There is no such thing as early retirement. Those who reach the applicable retirement age, currently 65 years, are entitled to an old-age pension. In addition, regardless of age, a woman with 40 years of eligibility can go. You can go at the age of 60, if this 40 years is enough, it is theoretically possible. But this is not an early pension, it is a full-fledged old-age pension."
Hungarian,Gyakori kérdések,5bc4784e85214800017d8c1a,https://www.gyakorikerdesek.hu/etelek-italok__egyeb-kerdesek__573515-mikor-szokas-a-lencset-enni-szilveszterkor-ejfel-elott-vagy-utan,"Mikor szokás a lencsét enni szilveszterkor, éjfél előtt vagy után?","When do you usually eat lentils on New Year's Eve, before or after midnight?","A szokásnak az az eredete, hogy AMIT ÚJÉV NAPJÁN csinálsz, az vonatkozik az egész évre. A lencse a pénzt jelenti (ahogy a rizs és a mák is), ezért ezeket eszik újév napján, hogy egész évben sok pénze legyen nekik.","The origin of the custom is that WHAT you do on NEW YEAR'S DAY applies to the whole year. Lentils represent money (as do rice and poppies), so you eat them on New Year's Day so that you have plenty of money for them throughout the year."
Hungarian,Gyakori kérdések,5bc4784e85214800017d8c1a,https://www.gyakorikerdesek.hu/unnepek__husvet__12207474-a-hagyomany-szerint-mi-tortenik-azzal-akit-nem-locsolnak-meg,"A hagyomány szerint mi történik azzal, akit nem locsolnak meg?","According to tradition, what happens to the one who is not watered?","A leszakított virág elhervad, nem hoz termést. A locsolkodás a pogány világban gyökerezik. A természet megújulását kb. az egész Óvilágban ünnepelték valamilyen formában. (Erre települt rá a kereszténység, a népek ősi tavaszünnepével összevonva Jézus feltámadását.) Tavasszal vízzel öntözködve megtisztultak az emberek (férfiak is), a nőknél a férfiak általi öntözés biztosította a bőséges gyerekáldást. (Utalva a szexre.) Ha egy asszonynak nem született gyereke, azt nagyon lenézték, így minden lány álma az volt, hogy férjhez menetele után majd sok gyereke születik. Így ha nem öntözték meg, akkor úgy gondolta, hogy terméketlen lesz, azaz elhervad, megöregszik gyerekek nélkül.","A plucked flower withers and does not bear fruit. Sprinkling has its roots in the pagan world. The renewal of nature approx. it was celebrated in some form throughout the Old World. (Christianity settled on this, combining the resurrection of Jesus with the ancient spring festival of the peoples.) In the spring, people (including men) were purified by watering themselves with water, while for women, watering by men ensured the abundant blessing of children. (Referring to sex.) If a woman did not have children, she was looked down upon, so it was the dream of every girl to have many children after getting married. Thus, if it was not watered, he thought that it would be barren, that is, it would wither and grow old without children."
Hungarian,Gyakori kérdések,5bc4784e85214800017d8c1a,https://www.gyakorikerdesek.hu/kozlekedes__autok-motorok__12470011-milyen-adok-vannak-az-autokra,Milyen adók vannak az autókra?,What are the taxes on cars?,"Egyszeri (átíráskor):
- Vagyonszerzési illeték
- Eredetiség vizsgálat
Rendszeres:
- Gépjárműadó (személyautónál teljesítményadó, teherautónál súlyadó)
- KGFB
- Műszaki vizsga
- Cégautóadó (céges tulajdonú személyautóknál)","One-time (when rewriting):
- Property acquisition tax
- Authenticity check
Regular:
- Vehicle tax (power tax for cars, weight tax for trucks)
- KGFB
- Technical exam
- Company car tax (for company-owned cars)"
Hungarian,Gyakori kérdések,5bc4784e85214800017d8c1a,https://www.gyakorikerdesek.hu/politika__egyeb-kerdesek__12583460-a-koztarsasagi-elnok-mindig-a-sandor-palotaban-tartozkodik,"A Köztársasági elnök mindig a Sándor-palotában tartózkodik? Úgy tudom, hogy a Sváb-hegyen is van egy Köztársasági elnöki rezidencia. Melyik helyen tartózkodik állandó jelleggel? Illetve minek van szükség kettő rezidenciára?",Is the President of the Republic always in the Alexander Palace? I understand that there is also a residence of the President of the Republic on Mount Svab. Where does he stay permanently? Why do we need two residences?,"Állandó jelleggel nem tartózkodik sehol. Mindig ott van, ahol épp dolga van. Egyrészt az elnöki hivatallal elég sok külföldi diplomáciai utazás is jár, amikor egy delegációval más országba utazik, de Magyarországon belül is elég sokat szoktak az elnökök utazni. Ahogy már írták is, a Sándor Palota az elnök munkahelye, itt üzemel a Köztársasági Elnöki Hivatal (KEH). Itt van az irodája, ide jár be dolgozni, itt dolgozik a stábja, itt fogadja a hivatalos ügyekben hozzá érkezőket (külföldi delegációk, Magyarországra akkreditált nagykövetek, diplomaták, magyar kormány tisztviselők, egyéb okból vendégül látott közéleti szereplők, stb). A Béla király úti Köztársasági Köztársasági Elnöki rezidencia az elnök lakhelye. Itt él a családjával, ide jár haza a munkájából. Miután megválasztják elnöknek, ide költözik át a korábbi otthonából. Erre azért van szükség, mert ez a ház úgy lett kialakítva, hogy az elnök és családjának otthona mellett megfelelően tudják biztosítani a folyamatos őrzést biztosító testőrség, autó konvoj és egyéb az elnöki tisztséggel járó szükségletet is, ami egy hétköznapi lakásban, de még családi házban sem lenne könnyen kivitelezhető, pláne hosszú távon.","He does not stay anywhere permanently. He is always where he needs to be. On the one hand, the office of the president involves quite a lot of foreign diplomatic trips, when he travels with a delegation to another country, but presidents also travel quite a lot within Hungary. As already written, the Sándor Palace is the president's workplace, the Office of the President of the Republic (KEH) operates here. His office is here, he comes to work here, his staff works here, and he receives those who come to him on official matters (foreign delegations, ambassadors accredited to Hungary, diplomats, Hungarian government officials, public figures who are guests for other reasons, etc.). The President's residence is the presidential residence in Béla király út. He lives here with his family and comes home from work here. After being elected president, he moves here from his former home. This is necessary because this house was designed in such a way that, in addition to the home of the president and his family, they can adequately provide the bodyguards that provide continuous guarding, a car convoy and other needs associated with the office of president, which are not possible in an ordinary apartment, but not even in a family home. would be easy to implement, especially in the long term."
Hungarian,Gyakori kérdések,5bc4784e85214800017d8c1a,https://www.gyakorikerdesek.hu/politika__egyeb-kerdesek__1968662-mi-a-kulonbseg-a-nemzeti-es-az-allami-unnep-kozott,Mi a különbség a nemzeti és az állami ünnep között?,What is the difference between a national and a public holiday?,"""A magyar jogrendszer megkülönbözteti a nemzeti ünnepet, az állami ünnepet, valamint a többi munkaszüneti napot. Magyarországon két nemzeti és egy állami (és egyben nemzeti) ünnep van, amelyek egyben munkaszüneti napok is. A többi munkaszüneti nap többnyire egyházi ünnepekhez, illetve jeles történelmi eseményekhez köthető. Ezeken felül vannak törvényben rögzített nemzeti emléknapok is, amelyek valamely tragikus vagy örömteli történelmi eseményre való emlékezésre szolgálnak, de nem munkaszüneti napok.""","""The Hungarian legal system distinguishes between national holidays, state holidays and other public holidays. In Hungary, there are two national and one state (and also national) public holiday, which are also public holidays. The other public holidays are mostly for church holidays and important historical can be linked to events. In addition to these, there are also national days of remembrance, which are used to remember a tragic or joyful historical event, but are not public holidays."""
Hungarian,Gyakori kérdések,5bc4784e85214800017d8c1a,https://www.gyakorikerdesek.hu/politika__torvenyek-jog__12581705-a-foldes-utak-jogilag-kozteruletnek-minosulnek,A földes utak jogilag közterületnek minősülnek?,Are dirt roads legally considered public land?,"Az attól függ... ha az adott parcella ""közepén"" van, akkor tulajdonjogilag a parcella tulajdonosáé, ha két parcella között akkor az önkormányzaté, vagy az államé. Erdő esetében a művelőútra leginkább az első eset vonatkozik. Akármelyik is, ha más terület megközelítése is azon történik akkor többnyire közforgalomnak megnyitott magánút, de NEM kell feltétlenül kitáblázni! Sorompóval csak akkor zárhatja el, ha azzal nem akadályozza más terület megközelítését (azaz ha csak abból az irányból közelíthető meg más erdőrészlet/parcella/tanya stb., akkor köteles szolgalmi jogot biztosítani nekik a közlekedésre).","It depends... if it is in the ""middle"" of the plot, it belongs to the owner of the plot, if it is between two plots, it belongs to the municipality or the state. In the case of forests, the first case mostly applies to the cultivated road. Whichever one, if access to other areas is also done on it, it is mostly a private road open to public traffic, but it does NOT necessarily have to be signposted! You can block it with a barrier only if it does not obstruct access to other areas (ie if you can only approach other forest parts/parcels/homesteads, etc. from that direction, then you are obliged to provide them with an easement for traffic)."
Hungarian,Gyakori kérdések,5bc4784e85214800017d8c1a,https://www.gyakorikerdesek.hu/etelek-italok__egyeb-kerdesek__2573265-mi-a-kulonbseg-a-kardinalis-rakoczi-turos-es-a-noi-szeszely-kozott,"Mi a különbség a Kardinális, Rákóczi túrós és a Női szeszély között?","What's the difference between Cardinal, Rákóczi cheese curd and Women's whimsy?","Kardinális . leveles tészta tojás hab gyümölcs darabok. A Rákoczi túrós . linzer tészta túró lekvár, tojás hab. Női szeszély. linzer tészta,lekvár tojás hab és hab tetején dió van","Cardinal. puff pastry egg foam fruit pieces. Rákoczi cottage cheese. linzer pasta curd jam, egg foam. Women's whim. linzer dough, jam egg foam and walnuts on top of the foam"
